Баришівський район   (центр - смт Баришівка)
190 с Кириївщина
Сеньківська сільська рада
191 с Сеньківка
192 с Андріївка
193 с Велика Стариця
194 с Горобіївка
195 с Григорівка
196 с Перегуди
Сошниківська сільська рада
197 с Сошників
Старівська сільська рада
198 с Старе
199 с Васильки
Щасливська сільська рада
200 с Щасливе
201 с Проліски
Бородянський район   (центр - смт Бородянка)
Бабинецька селищна рада
202 смт Бабинці
203 с Буда-Бабинецька
Бородянська селищна рада
204 смт Бородянка
Клавдієво-Тарасівська селищна рада
205 смт Клавдієво-Тарасове
206 с Пороскотень
Немішаївська селищна рада
207 смт Немішаєве
Блиставицька сільська рада
208 с Блиставиця
Дмитрівська сільська рада
209 с Дмитрівка
210 с Озерщина
Дружнянська сільська рада
211 с Дружня
Загальцівська сільська рада
212 с Загальці
213 с Бондарня
214 с Гай
215 с Нова Буда
216 с Поташня
Здвижівська сільська рада
217 с Здвижівка
Качалівська сільська рада
218 с Качали
219 с Волиця
220 с Галинка
221 с Стара Буда
222 с Торф'яне
Козинцівська сільська рада
223 с Козинці
224 с Діброва
Луб'янська сільська рада
225 с Луб'янка
Майданівська сільська рада
226 с Майданівка
227 с Вишняки
228 с Язвинка
Микулицька сільська рада
229 с Микуличі
Мирчанська сільська рада
230 с Мирча
231 с Великий Ліс
232 с Коблицький Ліс
233 с Коблиця
234 с Тальське
Небратська сільська рада
235 с Небрат
236 с Берестянка
237 с Михайленків
Новогребельська сільська рада
238 с Нова Гребля
239 с Вабля
Новозаліська сільська рада
240 с Нове Залісся
Новокорогодська сільська рада
241 с Новий Корогод
Озерська сільська рада
242 с Озера
Пилиповицька сільська рада
243 с Пилиповичі
Шибенська сільська рада
244 с Шибене
245 с Красний Ріг
"
Об’єднані  територіальні громади


Пісківська селищна територіальна громада
 ОМС - Пісківська селищна рада територіальної громади"
246 смт Пісківка
247 с Мигалки
248 с Раска
Броварський район   (центр - м Бровари)
Великодимерська  селищна рада
249 смт Велика Димерка
Калинівська селищна рада
250 смт Калинівка
251 с Квітневе
252 с Перемога
253 с Скибин
Бобрицька сільська рада
254 с Бобрик
255 с Гайове
Богданівська сільська рада
256 с Богданівка
257 с Залісся
Гоголівська сільська рада
258 с Гоголів
259 с Зоря
Жердівська сільська рада
260 с Жердова
261 с Вільне
262 с Захарівка
263 с Михайлівка
264 с Підлісся
265 с Покровське
266 с Тарасівка
Зазимська сільська рада
267 с Зазим'я
Княжицька сільська рада
268 с Княжичі
Красилівська сільська рада
269 с Красилівка
Кулажинська сільська рада
270 с Кулажинці
Літківська сільська рада
271 с Літки
Літочківська сільська рада
272 с Літочки
273 с Соболівка
Плосківська сільська рада
274 с Плоске
275 с Першотравневе
Погребська сільська рада
276 с Погреби
Пухівська сільська рада
277 с Пухівка
Рожівська сільська рада
278 с Рожівка
Рожнівська сільська рада
279 с Рожни
Руднянська сільська рада
280 с Рудня
Русанівська сільська рада
281 с Русанів
282 с Перше Травня
Світильнівська сільська рада
283 с Світильня
284 с Гребельки
Требухівська сільська рада
285 с Требухів
286 с Переможець
Шевченківська сільська рада
287 с Шевченкове
"
Об’єднані  територіальні громади


Калитянська селищна територіальна громада
 ОМС - Калитянська селищна рада територіальної громади"
288 смт Калита
289 с Бервиця
290 с Заворичі
291 с Мокрець
292 с Опанасів
293 с Семиполки
Васильківський район   (центр - м Васильків)
Глевахівська селищна рада
294 смт Глеваха
Гребінківська селищна рада
295 смт Гребінки
Дослідницька селищна рада
296 смт Дослідницьке
Калинівська селищна рада
297 смт Калинівка
Барахтівська сільська рада
298 с Барахти
Варовицька сільська рада
299 с Варовичі
Великобугаївська сільська рада
